[info] | 2026-05-11 11:17:00 | LLBot 7.11.4

[info] | 2026-05-11 11:17:00 | Webui 服务器已启动 127.0.0.1:3080

[info] | 2026-05-11 11:17:20 | OneBot V11 HTTP server started 127.0.0.1:3000

[info] | 2026-05-11 11:17:20 | OneBot V11 HTTP SSE started 127.0.0.1:3000/_events

[info] | 2026-05-11 11:17:21 | 群成员增加 { groupCode: 107054156, memberUid: 'u_a9EmMwOqO7vCqmxJZeze3A', type: 130, adminUid: 'u_WWnAERIADNw6xI8F6oFoFg' }

[info] | 2026-05-11 11:17:21 | 收到新人被邀请进群消息 { busiType: '1', busiId: '19373', c2cType: 0, serviceType: 0, ctrlFlag: 7, content: '<gtip align="center" max_line_limit="false"><qq uin="u_97tmW0mZmrPn2rIjZuWMIg" col="3" jp="2776992588"/><nor txt="邀请"/><qq uin="u_u7f_BplaPd1K6nnpPQAqGQ" col="3" jp="85039678"/><nor txt="、"/><qq uin="u_AjwwZmKZy2ZYzG6OwD79EA" col="3" jp="765396455"/><nor txt="、"/><qq uin="u_awZ8xYXQmBSkwMNKPW2qJw" col="3" jp="352140007"/><nor txt="、"/><qq uin="u_6wpTgSCEvkPE6MLrc6uxzA" col="3" jp="3787141658"/><nor txt="加入了"/><nor txt="群聊"/><nor txt="。"/></gtip>', templId: '10485', seqId: '1381565555', templParam: Map(3) { 'invitor' => '2776992588', 'invitees_dynamic' => '<qq uin="85039678" col="3" jp="85039678"/><nor txt="、"/><qq uin="765396455" col="3" jp="765396455"/><nor txt="、"/><qq uin="352140007" col="3" jp="352140007"/><nor txt="、"/><qq uin="3787141658" col="3" jp="3787141658"/>', 'Msg_dynamic' => '' }, pbReserv: null, members: Map(5) { 'u_97tmW0mZmrPn2rIjZuWMIg' => '小小贝壳', 'u_AjwwZmKZy2ZYzG6OwD79EA' => '海阔天空', 'u_u7f_BplaPd1K6nnpPQAqGQ' => '😄', 'u_awZ8xYXQmBSkwMNKPW2qJw' => '三四三七', 'u_6wpTgSCEvkPE6MLrc6uxzA' => '无线网络' } }

[info] | 2026-05-11 11:17:21 | 收到新人被邀请进群消息 { busiType: '1', busiId: '19373', c2cType: 0, serviceType: 0, ctrlFlag: 7, content: '<gtip align="center" max_line_limit="false"><qq uin="u_WWnAERIADNw6xI8F6oFoFg" col="3" jp="3784117291"/><nor txt="邀请"/><qq uin="u_0iXiKI2ZruE36gP0WXQZwg" col="3" jp="735569252"/><nor txt="加入了"/><nor txt="群聊"/><nor txt="。"/></gtip>', templId: '10485', seqId: '1405491750', templParam: Map(3) { 'invitor' => '3784117291', 'invitees_dynamic' => '<qq uin="735569252" col="3" jp="735569252"/>', 'Msg_dynamic' => '' }, pbReserv: null, members: Map(2) { 'u_WWnAERIADNw6xI8F6oFoFg' => '竹子', 'u_0iXiKI2ZruE36gP0WXQZwg' => '…' } }

