[info] | 2026-05-11 13:47:49 | LLBot 7.11.4

[info] | 2026-05-11 13:47:49 | Webui 服务器已启动 127.0.0.1:3080

[info] | 2026-05-11 13:47:49 | LLBot 7.11.4

[info] | 2026-05-11 13:47:49 | Webui 服务器已启动 127.0.0.1:3081

[info] | 2026-05-11 13:47:54 | OneBot V11 HTTP server started 127.0.0.1:3000

[info] | 2026-05-11 13:47:54 | OneBot V11 HTTP SSE started 127.0.0.1:3000/_events

[error] | 2026-05-11 13:47:55 | [uncaughtException] listen EADDRINUSE: address already in use 127.0.0.1:3000

[error] | 2026-05-11 13:47:55 | HTTP 事件上报失败: http://127.0.0.1:8080/webhook TypeError: fetch failed at node:internal/deps/undici/undici:16416:13 at process.processTicksAndRejections (node:internal/process/task_queues:103:5) { [cause]: Error: connect ECONNREFUSED 127.0.0.1:8080 at TCPConnectWrap.afterConnect [as oncomplete] (node:net:1637:16) { errno: -4078, code: 'ECONNREFUSED', syscall: 'connect', address: '127.0.0.1', port: 8080 } } { self_id: 2776992588, user_id: 85039678, time: 1778474731, message_id: -1061764670, message_seq: 69, message_type: 'group', sender: { user_id: 85039678, nickname: '😄', card: '', role: 'member', level: '2', title: '' }, raw_message: '@不是每个问题都有答案 @等 @蒋蒋 @na @q @晴天雨 @齐泽瑜 @SuMmErOnLy @竹林风 @Zm @🍻seven  \r\r哈喽，你们几个还没加我钉钉的麻烦添加一下哈，如不续费麻烦自行退群哦。\r\r如已续费的麻烦群里修改成自己钉钉名，以防我误踢哈[CQ:face,id=118,sub_type=1] （晚上5点统一踢）\r\r谢谢配合，祝大家今年都赚大钱💰💰💰', font: 14, sub_type: 'normal', message: [ { type: 'text', data: { text: '@不是每个问题都有答案' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@等' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@蒋蒋' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@na' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@q' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@晴天雨' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@齐泽瑜' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@SuMmErOnLy' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@竹林风' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@Zm' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: '@🍻seven' } }, { type: 'text', data: { text: ' ' } }, { type: 'text', data: { text: ' \r\r哈喽，你们几个还没加我钉钉的麻烦添加一下哈，如不续费麻烦自行退群哦。\r\r如已续费的麻烦群里修改成自己钉钉名，以防我误踢哈' } }, { type: 'face', data: { id: '118', sub_type: 1 } }, { type: 'text', data: { text: ' （晚上5点统一踢）\r\r谢谢配合，祝大家今年都赚大钱💰💰💰' } } ], message_format: 'array', post_type: 'message', getSummaryEventName: [Function: getSummaryEventName], raw_pb: '', group_id: 1079264158, group_name: '00-源群' }

[info] | 2026-05-11 13:47:55 | 发包获取rkey成功, private:&rkey=CAQSMHWWNQTGGNp0t_0qGi_0cvR2aOHm9JRRje8hE4ofmzqpB7AJ9E0ykM32cHBpoAi3Ag, group:&rkey=CAMSMMfffEtNfAL65sURddFnWLn4j1XPqe0T6IXQnlXeTS_ujMtv_cPASOjQ4pu9I6VtMg

[info] | 2026-05-11 13:47:55 | 发包获取rkey成功, private:&rkey=CAMSMMfffEtNfAL65sURddFnWLn4j1XPqe0T6BXUP4O41H9iR6eUwagtFfAn35KMGk4M0g, group:&rkey=CAESMK0ByZtG-2ZmnwUo7UL2697VIbZukIhU0iw7znpXr9RjyVr6NlLzP1SsxReEIzjGyg

